source_split,filepath,label,file_size_bytes,width,height,mode,format,sha256,phash,valid_image,error
Testing,Testing/notumor/Te-noTr_0006.jpg,notumor,16158,278,253,RGB,JPEG,49d44a7fd256a35903b981a4c7fbd2c3adc0f87f24ed0cf34d83a91aa13441b0,957a7ae1781621a7,True,
Testing,Testing/notumor/Te-no_0158.jpg,notumor,9495,228,221,RGB,JPEG,5be76f126b6d2cdf17bc2d380d579e3ff030873529c62c9a4530eed2f1cb55fa,95856ada69da2ccc,True,
Training,Training/notumor/Tr-no_1211.jpg,notumor,8640,228,221,RGB,JPEG,e55bb9a6583a9504dbc7db02b03c81ff314943755f5b14faf4b405a61daf4edc,95856ada69da2ccc,True,
Training,Training/notumor/Tr-no_0668.jpg,notumor,9404,228,221,RGB,JPEG,4de334efcbc030b2c983f0f527254fecd00a26f0c313aedd9883f506847529b3,95856ada69da2ccc,True,
Training,Training/notumor/Tr-no_0137.jpg,notumor,13582,236,236,RGB,JPEG,25c13de1f058a3b2d081828fab9a6589ac1feba9a0c3963e8033115e3b9bc2ee,95865e78782d6672,True,
Training,Training/notumor/Tr-no_0128.jpg,notumor,13582,236,236,RGB,JPEG,25c13de1f058a3b2d081828fab9a6589ac1feba9a0c3963e8033115e3b9bc2ee,95865e78782d6672,True,
Training,Training/notumor/Tr-no_0132.jpg,notumor,18352,236,236,RGB,JPEG,8c7a08207a2f8e5bf03ed590b3a482491a6abeb9b233a40604f3422065424112,958b6e3829e46979,True,
Training,Training/notumor/Tr-no_0130.jpg,notumor,18352,236,236,RGB,JPEG,8c7a08207a2f8e5bf03ed590b3a482491a6abeb9b233a40604f3422065424112,958b6e3829e46979,True,
Training,Training/notumor/Tr-no_0116.jpg,notumor,18352,236,236,RGB,JPEG,8c7a08207a2f8e5bf03ed590b3a482491a6abeb9b233a40604f3422065424112,958b6e3829e46979,True,
Training,Training/notumor/Tr-no_0371.jpg,notumor,18095,236,236,RGB,JPEG,fa212e03ec1757d375fc594d6f8884ff22b43b091d37dd1b7589a236289a6421,958b6e3829e46979,True,
Training,Training/notumor/Tr-no_0244.jpg,notumor,64566,724,851,RGB,JPEG,7a7fcfb55378e4367cb3f163dc510df7e4b5f95d8fee5e4407b6ef397d56e243,958f3a6a69c0387b,True,
Training,Training/notumor/Tr-no_1139.jpg,notumor,64566,724,851,RGB,JPEG,7a7fcfb55378e4367cb3f163dc510df7e4b5f95d8fee5e4407b6ef397d56e243,958f3a6a69c0387b,True,
Training,Training/notumor/Tr-no_1359.jpg,notumor,8228,225,225,RGB,JPEG,193b1ca0bd3352e41e46d90ae247d0c706e61579889e814403de1c091bfe9bf1,95987aa76e68989c,True,
Training,Training/notumor/Tr-no_1585.jpg,notumor,8224,225,225,RGB,JPEG,60506456714ce82a48c1410a0bb0edbab95fa05edab712fc4d50ac62ff881cd6,95987aa76e68989c,True,
Testing,Testing/meningioma/Te-meTr_0007.jpg,meningioma,24573,262,308,RGB,JPEG,10349e0d5645628fe11b685fdb2396ebb7100a8257cd5d8f1e488bb8d92c131b,959a454e169b6b8b,True,
Training,Training/meningioma/Tr-me_0197.jpg,meningioma,22860,262,308,RGB,JPEG,dcdedbce322da66be987e07d9595a8ed0f27df8ab9c06e450299c87caf20ead7,959a454e169b6b8b,True,
Training,Training/notumor/Tr-no_0376.jpg,notumor,18704,236,250,RGB,JPEG,ef375318c39dd3089fb381021b975d732f5e2107e9c40acfa22a6a8b18fff8b5,959a4f357a8c6c1a,True,
Training,Training/notumor/Tr-no_0088.jpg,notumor,16922,236,250,RGB,JPEG,957befb0c21fb7516256b50dc0bc5547436412fcd3d2288d4b776d4977a9f970,959a4f357a8c6c1a,True,
Testing,Testing/notumor/Te-no_0236.jpg,notumor,7615,206,244,RGB,JPEG,379e628dcef2c16fb0e235fe11fa1cdb8c1933ba90b50450ad09ca582818c607,959d5b123a7a6b60,True,
Training,Training/notumor/Tr-no_0754.jpg,notumor,7480,206,244,RGB,JPEG,c87ac0be7cb4716bca03b19476d0c76211a89091694922d833682205e2871ebc,959d5b123a7a6b60,True,
Testing,Testing/notumor/Te-no_0360.jpg,notumor,7317,206,244,RGB,JPEG,4027f57058e5a0c1588162fc70b04a2662d37b194561b7c2345a1022572b1039,959d5b123a7a6b60,True,
Training,Training/notumor/Tr-no_1491.jpg,notumor,9261,206,244,RGB,JPEG,e07a87bafac05a5c65dde219c38a3692ea0d8e7ce478e43da873a99919c704a2,959d5b123a7b6c60,True,
Training,Training/notumor/Tr-no_0513.jpg,notumor,10096,206,244,RGB,JPEG,2bd550d2ddfec59aa815aedfad99541a90e7bdf7d78fe88fe739cfb5ad4fe3b5,959d5b123a7b6c60,True,
Training,Training/notumor/Tr-no_0249.jpg,notumor,23703,321,351,RGB,JPEG,53765f8fc313f7684b0df4547a89e27ecae20ae66c60ee26318fc9f1a301de8d,959f5ae8298169cb,True,
Testing,Testing/notumor/Te-no_0101.jpg,notumor,23703,321,351,RGB,JPEG,53765f8fc313f7684b0df4547a89e27ecae20ae66c60ee26318fc9f1a301de8d,959f5ae8298169cb,True,
Training,Training/notumor/Tr-no_0077.jpg,notumor,14151,210,213,RGB,JPEG,6f3bdbdba45d1f985b33e51c93c318e0f04f2c3186dfae874050a99a11b1af02,959f7e702be06123,True,
Training,Training/notumor/Tr-no_0072.jpg,notumor,14151,210,213,RGB,JPEG,6f3bdbdba45d1f985b33e51c93c318e0f04f2c3186dfae874050a99a11b1af02,959f7e702be06123,True,
Training,Training/notumor/Tr-no_0370.jpg,notumor,14989,236,220,RGB,JPEG,9a1a7d12c935c0029511710dba377c2d37ecf4924ec19c1644b6116b48c33610,95da5e394acc3998,True,
Training,Training/notumor/Tr-no_0133.jpg,notumor,14989,236,220,RGB,JPEG,9a1a7d12c935c0029511710dba377c2d37ecf4924ec19c1644b6116b48c33610,95da5e394acc3998,True,
Training,Training/notumor/Tr-no_1572.jpg,notumor,5583,173,201,RGB,JPEG,9c83e0a0be08e43bb596822caf1bc8c534851e17e93863bdde8760e475749536,96166aed2fd2250e,True,
Testing,Testing/notumor/Te-no_0148.jpg,notumor,7665,173,201,RGB,JPEG,2c000cfc8d3325be871344a66bea3f21fe7dfce4f456895f0b2d00f52340f866,96166aed2fd2250e,True,
Training,Training/notumor/Tr-no_1305.jpg,notumor,7521,173,201,RGB,JPEG,ad230bf0aebb24de6ceeb950bb13077474db5226b3944333fe425795012f62ac,96166aed2fd2250e,True,
Training,Training/notumor/Tr-no_1507.jpg,notumor,7100,173,201,RGB,JPEG,38fbdf5a92e342a807e00b9fd622c72f379d6addcf01244ff721a2dad00e34db,96166aed2fd2250e,True,
Training,Training/notumor/Tr-no_0572.jpg,notumor,36340,630,630,RGB,JPEG,1c62114d3764a574332b44ab41847ac1b2104db7bd4cc92f47f3871632b67e4a,96386a716dc534e3,True,
Training,Training/notumor/Tr-noTr_0005.jpg,notumor,34394,630,630,RGB,JPEG,5a66211168e2f92209f3aee80fe618a1555144bada16fdc2035d1780321c02cf,96386a716dc534e3,True,
Training,Training/notumor/Tr-no_1188.jpg,notumor,34504,630,630,RGB,JPEG,8530b175ac1df0c0a4f09e325732cee2ae63b42d144b702648d8e6fcb47559bb,96386a716dc534e3,True,
Training,Training/notumor/Tr-no_0183.jpg,notumor,13213,225,225,RGB,JPEG,8df1125bc5a3901ae602be99db7d676e79744a93eb6ed69de91b86cdb087a7a1,96386a716dc534e3,True,
Training,Training/notumor/Tr-no_0029.jpg,notumor,34394,630,630,RGB,JPEG,5a66211168e2f92209f3aee80fe618a1555144bada16fdc2035d1780321c02cf,96386a716dc534e3,True,
Training,Training/notumor/Tr-no_1003.jpg,notumor,82291,630,630,RGB,JPEG,96eb6967090f99bcc7806d2bf9f194abcd66c9de089a1f642c1939cbc11e727b,96386a716dc534e3,True,
Training,Training/notumor/Tr-no_0706.jpg,notumor,8770,225,225,RGB,JPEG,dfcdd1f41c110b6a2854c5db3512734c82e77bad2d11df796803f5f816bcb736,96386a716dc534e3,True,
Training,Training/notumor/Tr-no_1009.jpg,notumor,34722,630,630,RGB,JPEG,04248c478f495a3c88d414971223bcb94f659a66cf6a47fc22918ea94559e154,96386a716dc534e3,True,
Training,Training/notumor/Tr-no_1177.jpg,notumor,13213,225,225,RGB,JPEG,8df1125bc5a3901ae602be99db7d676e79744a93eb6ed69de91b86cdb087a7a1,96386a716dc534e3,True,
Training,Training/notumor/Tr-no_0973.jpg,notumor,7079,225,225,RGB,JPEG,2d304e407ec526c967006fb16fb1c48c14e2971c54737bbc850d4b62ba3cbe85,96386a716dc534e3,True,
Testing,Testing/notumor/Te-no_0169.jpg,notumor,44881,630,630,RGB,JPEG,2984d6e0a2c03beb58f70d68d4f118329a18213180cea0365a28b4109111939f,96386ae16d6334e3,True,
Training,Training/notumor/Tr-no_0795.jpg,notumor,68106,630,630,RGB,JPEG,6df1939c7a7aa989609421eeded83808d31d19f837ee9d4d070981aa0edc311f,96386ae16d6334e3,True,
Training,Training/notumor/Tr-no_0902.jpg,notumor,8743,225,225,RGB,JPEG,35eedef6d88044cc5e8e4fcd5cc17cd082618c64f04b98de57f85b85381d2bb6,96386af169c534e3,True,
Training,Training/notumor/Tr-no_0559.jpg,notumor,9126,225,225,RGB,JPEG,67850a5361df8dc320baf82e8bdf37cc496bb5d6ea91b17cdceab32a7cdd5cdb,96386af169c534e3,True,
Training,Training/notumor/Tr-no_0341.jpg,notumor,10709,234,218,RGB,JPEG,c3f2d52e1a996bea716774c0051492202d3bdf76fdb53f9ade2b5c6289a6cb36,96386de536c63097,True,
Testing,Testing/notumor/Te-no_0077.jpg,notumor,10709,234,218,RGB,JPEG,c3f2d52e1a996bea716774c0051492202d3bdf76fdb53f9ade2b5c6289a6cb36,96386de536c63097,True,
Testing,Testing/notumor/Te-no_0047.jpg,notumor,10709,234,218,RGB,JPEG,c3f2d52e1a996bea716774c0051492202d3bdf76fdb53f9ade2b5c6289a6cb36,96386de536c63097,True,
Training,Training/notumor/Tr-no_1181.jpg,notumor,10709,234,218,RGB,JPEG,c3f2d52e1a996bea716774c0051492202d3bdf76fdb53f9ade2b5c6289a6cb36,96386de536c63097,True,
Training,Training/notumor/Tr-no_0213.jpg,notumor,10709,234,218,RGB,JPEG,c3f2d52e1a996bea716774c0051492202d3bdf76fdb53f9ade2b5c6289a6cb36,96386de536c63097,True,
Training,Training/notumor/Tr-no_1545.jpg,notumor,7468,177,197,RGB,JPEG,680425f849399c93d5fb0130a72f25e80d45766a143b319f130101c5736ff7b6,963939b66949658e,True,
Training,Training/notumor/Tr-no_1381.jpg,notumor,7569,177,197,RGB,JPEG,764714ba40505a6169dc1eabab98eab43a03a74f77c1e5d80f3494510b3538f4,963939b66949658e,True,
Training,Training/notumor/Tr-no_0406.jpg,notumor,7488,177,197,RGB,JPEG,b9f2c8cb9d850f58dd0749ffc13035fb6ddbcd8e3b5d84b301d7bfbae68621ac,963939b66949658e,True,
Training,Training/notumor/Tr-no_0331.jpg,notumor,15159,236,260,RGB,JPEG,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,963c68c331c7b798,True,
Testing,Testing/notumor/Te-no_0067.jpg,notumor,15159,236,260,RGB,JPEG,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,963c68c331c7b798,True,
Training,Training/notumor/Tr-no_1088.jpg,notumor,15159,236,260,RGB,JPEG,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,963c68c331c7b798,True,
Training,Training/notumor/Tr-no_0373.jpg,notumor,15159,236,260,RGB,JPEG,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,963c68c331c7b798,True,
Testing,Testing/notumor/Te-noTr_0001.jpg,notumor,15159,236,260,RGB,JPEG,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,963c68c331c7b798,True,
Testing,Testing/notumor/Te-no_0084.jpg,notumor,15159,236,260,RGB,JPEG,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,963c68c331c7b798,True,
Testing,Testing/notumor/Te-no_0031.jpg,notumor,15159,236,260,RGB,JPEG,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,963c68c331c7b798,True,
Training,Training/notumor/Tr-no_0051.jpg,notumor,12094,236,260,RGB,JPEG,22bf0f1e359f334d7346fe81383649fd75079daf61d151614dfdf9d19c766be4,963c68c331c7b798,True,
Training,Training/notumor/Tr-no_0347.jpg,notumor,15159,236,260,RGB,JPEG,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,963c68c331c7b798,True,
Training,Training/notumor/Tr-no_0151.jpg,notumor,45175,512,512,RGB,JPEG,64eee5cd2516c265ea888fc3d784e97daed289385a487567e66b2aabacf50555,963c69c3649693ce,True,
Training,Training/notumor/Tr-no_1106.jpg,notumor,45175,512,512,RGB,JPEG,64eee5cd2516c265ea888fc3d784e97daed289385a487567e66b2aabacf50555,963c69c3649693ce,True,
Training,Training/notumor/Tr-no_0178.jpg,notumor,12785,225,225,RGB,JPEG,ef5addab9afd41d9a24d73711092b35f1610683975b03f80bff9d48d144970ef,963c69e3649683ce,True,
Training,Training/notumor/Tr-no_1180.jpg,notumor,6770,225,225,RGB,JPEG,e5c87d653a311de04785f51edbebb5cd06276ca38494f6a056e930f83015c46f,963c69e3649683ce,True,
Training,Training/notumor/Tr-no_1138.jpg,notumor,12785,225,225,RGB,JPEG,ef5addab9afd41d9a24d73711092b35f1610683975b03f80bff9d48d144970ef,963c69e3649683ce,True,
Training,Training/notumor/Tr-no_0705.jpg,notumor,8493,225,225,RGB,JPEG,a4586bdbaa4dd1f658ba2b59791b8a6d7dab26091573ca77df88769f14f79c4b,963c69e3649683ce,True,
Training,Training/notumor/Tr-no_0889.jpg,notumor,8426,225,225,RGB,JPEG,874e7c23b35e4c0e6aa61a39cdd6bd551643ac0a3a0c23931c82d5f9ef05e56e,963c69e36596838e,True,
Training,Training/notumor/Tr-no_0558.jpg,notumor,8630,225,225,RGB,JPEG,c59d4c3294098e50c969e58f7e834eb8146a5fb17b6b79660291a7c6a3cad4ad,963c69e36596838e,True,
Training,Training/notumor/Tr-no_0621.jpg,notumor,29674,630,630,L,JPEG,92798602663bb77a4849b098abede41c448e235b74d9c34f14424d3046619748,963e6df030cb330d,True,
Training,Training/notumor/Tr-no_1501.jpg,notumor,25163,630,630,L,JPEG,2a055cc23c75ea981e23554482566a4a60a130c27621bb4d70f888ca4c5f49ca,963e6df030cb330d,True,
Training,Training/notumor/Tr-no_1150.jpg,notumor,73953,600,605,RGB,JPEG,95ffabd6cfd94e094cd1af64396bfa75f578a012f52b23cbf8e5fa828ffa4863,966968b5719631dc,True,
Training,Training/notumor/Tr-no_0274.jpg,notumor,73953,600,605,RGB,JPEG,95ffabd6cfd94e094cd1af64396bfa75f578a012f52b23cbf8e5fa828ffa4863,966968b5719631dc,True,
Training,Training/notumor/Tr-no_0352.jpg,notumor,7577,236,236,RGB,JPEG,41d847d03ff8e8a80fde982029492adf6c622dc7d78fad2db48b14287c552296,96696996659b926c,True,
Training,Training/notumor/Tr-no_0052.jpg,notumor,5713,236,236,RGB,JPEG,f64c5b137db85b27a8d909dd0f0cdf9bcda986bae8ff2bd8491b25e45615c7b2,96696996659b926c,True,
Testing,Testing/notumor/Te-noTr_0007.jpg,notumor,7577,236,236,RGB,JPEG,41d847d03ff8e8a80fde982029492adf6c622dc7d78fad2db48b14287c552296,96696996659b926c,True,
Training,Training/notumor/Tr-no_1089.jpg,notumor,7577,236,236,RGB,JPEG,41d847d03ff8e8a80fde982029492adf6c622dc7d78fad2db48b14287c552296,96696996659b926c,True,
Testing,Testing/notumor/Te-no_0088.jpg,notumor,7577,236,236,RGB,JPEG,41d847d03ff8e8a80fde982029492adf6c622dc7d78fad2db48b14287c552296,96696996659b926c,True,
Training,Training/notumor/Tr-no_1079.jpg,notumor,78104,680,680,RGB,JPEG,e22f980ae6f8f79a1fd96c0e2711d06767493d2d7c19d885fd89f6207702c3f3,966a39a17ac56987,True,
Training,Training/notumor/Tr-no_1022.jpg,notumor,200227,680,680,RGB,JPEG,5e984e1fb53f99176d490aa0122a7ebe4f5421c3f1dfe2d0e865efe621b67884,966a39a17ac56987,True,
Testing,Testing/notumor/Te-no_0225.jpg,notumor,42529,680,680,RGB,JPEG,2a4d0ff348dec7f56acbe89f117f9c3a1c6cf49f850c34b9e64b82d962a5cb14,966a39a17ac56987,True,
Training,Training/notumor/Tr-no_0035.jpg,notumor,78104,680,680,RGB,JPEG,e22f980ae6f8f79a1fd96c0e2711d06767493d2d7c19d885fd89f6207702c3f3,966a39a17ac56987,True,
Training,Training/notumor/Tr-no_0281.jpg,notumor,15092,208,278,RGB,JPEG,2cd1096a6415c70403948e7aaac0694451619850a4ce545b4f9134b06401248b,966a6db77a9820d2,True,
Training,Training/notumor/Tr-no_1156.jpg,notumor,15092,208,278,RGB,JPEG,2cd1096a6415c70403948e7aaac0694451619850a4ce545b4f9134b06401248b,966a6db77a9820d2,True,
Training,Training/notumor/Tr-no_0292.jpg,notumor,42697,504,540,RGB,JPEG,1e44c67ea903803998454afc6c962b949f58d86eb4d07d66676fe3da4ccb27e6,966c789561db2533,True,
Training,Training/notumor/Tr-no_0573.jpg,notumor,25113,504,540,RGB,JPEG,ed9b6842a0d0369d3525a8b78e8d7a54b64eb39efd68df8646e0c39c33454c75,966c789561db2533,True,
Training,Training/notumor/Tr-no_0747.jpg,notumor,38903,504,540,RGB,JPEG,8de36f55e8e7f663a6f422607541e77cec76b367718c8dfe82164c8f46d1d3a6,966e789561cb2533,True,
Training,Training/notumor/Tr-no_1253.jpg,notumor,33222,504,540,RGB,JPEG,ed3d377bbe7b539af48204acad6a3c6089978f523bb8e4934e9dc367f95ab8ab,966e789561cb2533,True,
Testing,Testing/notumor/Te-no_0297.jpg,notumor,29025,504,540,RGB,JPEG,6cbe8f179993b963c68b30b932414fcfdc7a1e4d65f8a889393786ca52b12e42,966e789561cb2533,True,
Training,Training/notumor/Tr-no_0496.jpg,notumor,33344,504,540,RGB,JPEG,edbe8c19cf555eef1c295aa167bca4cef36d6504b9119116da0f9c145b2bb8b7,966e789561cb2533,True,
Training,Training/notumor/Tr-no_1032.jpg,notumor,23504,504,540,RGB,JPEG,f99dd2123cf3911d172622afe0541ad5048b98bcd1ac78a4acc55732a3167c8f,966e789561cb2533,True,
Training,Training/notumor/Tr-no_0796.jpg,notumor,51639,504,540,RGB,JPEG,7b48cc47c3fe1e92857bb93ca2ee73802c61ad8325b0e0be83bcdb85a8dc0719,966e789561cb2533,True,
Training,Training/notumor/Tr-no_0028.jpg,notumor,34775,512,512,RGB,JPEG,ee17905768c01705c6abcc330d664f063c5ceada4e3ea6722be796cc9bc9986f,967a6ea568c3218f,True,
Training,Training/notumor/Tr-no_1070.jpg,notumor,34775,512,512,RGB,JPEG,ee17905768c01705c6abcc330d664f063c5ceada4e3ea6722be796cc9bc9986f,967a6ea568c3218f,True,
Training,Training/notumor/Tr-no_1390.jpg,notumor,9873,232,217,RGB,JPEG,910fb825186027431acdc9664e9afb2ddbea0736c3be1214c9c2d2d3f9316c56,967a786561c64cd9,True,
Testing,Testing/notumor/Te-no_0116.jpg,notumor,9840,232,217,RGB,JPEG,2ba8a8c5aadf195716236aa30721a043a84973661bd271f394860a2c3081e83c,967a786561c64cd9,True,
Training,Training/meningioma/Tr-me_0071.jpg,meningioma,17877,512,512,RGB,JPEG,960155b05ea8f0ddcbcd3a5e29905c2a4b55832f03e5b7d6491c73955960d278,967b6984657a8639,True,
Testing,Testing/meningioma/Te-me_0135.jpg,meningioma,17877,512,512,RGB,JPEG,960155b05ea8f0ddcbcd3a5e29905c2a4b55832f03e5b7d6491c73955960d278,967b6984657a8639,True,
Testing,Testing/notumor/Te-no_0359.jpg,notumor,24430,504,540,RGB,JPEG,56edc5184238c1c9cdcd9d5fafcd58f669b91000b04b68f0ca8434a359965d13,9693787e613465cc,True,
Testing,Testing/notumor/Te-no_0366.jpg,notumor,30479,504,540,RGB,JPEG,3e419cc9c56681adc1c30b78c057020aa0cc70ccb8b0126c82fe2dbd815bf4e0,9693787e613465cc,True,
Training,Training/notumor/Tr-no_0681.jpg,notumor,30605,504,540,RGB,JPEG,ab52edaeddcac991282973ad17b95a0d2afabbad4d9ddfe8258cfdb558016637,9693787e613465cc,True,
Training,Training/notumor/Tr-no_0512.jpg,notumor,32048,504,540,RGB,JPEG,d144a1a4272ccd429089664ca8e772afc3864714b2105f2cddfbdc88e5e8d59e,9693787e613465cc,True,
Training,Training/notumor/Tr-no_0594.jpg,notumor,24181,504,540,RGB,JPEG,e410709686ba34d96b64b8ddbbcf51e8bb5409b2c8918caa1a0642fe2ee7bcbf,9693787e613465cc,True,
Training,Training/notumor/Tr-no_1582.jpg,notumor,9894,232,217,RGB,JPEG,846f56ed235636d20b2484d6bebef36869982ad90ab4b2e49ea99e554812d46e,969579da61394c66,True,
Training,Training/notumor/Tr-no_1355.jpg,notumor,10062,232,217,RGB,JPEG,38fe0004cd2687faff096d4f69f781dd10e03b4950129d38023ac46a701ad402,969579da61394c66,True,
Training,Training/notumor/Tr-no_1140.jpg,notumor,50259,626,575,RGB,JPEG,4c2c103442bacc20c289e01799a028f732816b392a316671549e21810560ac30,969a79e561993564,True,
Training,Training/notumor/Tr-no_0245.jpg,notumor,50259,626,575,RGB,JPEG,4c2c103442bacc20c289e01799a028f732816b392a316671549e21810560ac30,969a79e561993564,True,
Training,Training/notumor/Tr-no_0473.jpg,notumor,30991,442,454,RGB,JPEG,59fb3e772b92db63f473d2a2678efa29bb3ea681a1d7f8650127f03fc74ded3c,969e78c9611e6764,True,
Training,Training/notumor/Tr-no_1330.jpg,notumor,30591,442,454,RGB,JPEG,2cbcad258c5d791aa285b1fcaee532ca53b7b3c1b5aa98e29058655b56157c2c,969e78c9611e6764,True,
Training,Training/notumor/Tr-no_1433.jpg,notumor,22467,442,454,RGB,JPEG,34d45fb699f5183b9b859f9bc071e1f23d9b0d3ca77129699c25191c313d22ae,969e78c9618e6764,True,
Training,Training/notumor/Tr-no_0855.jpg,notumor,49850,442,454,RGB,JPEG,64db7ecf017244f551f8757fef667bc2b3b233dfcdad83fcaf14e70f899d2533,969e78c9618e6764,True,
Testing,Testing/notumor/Te-no_0139.jpg,notumor,8482,225,225,RGB,JPEG,54bc1822f067fdad09d6f0ba40d84e1c9c3ba3bbc89debc1aac6589dfe515b3c,96c3691c6569f331,True,
Training,Training/notumor/Tr-no_0534.jpg,notumor,8657,225,225,RGB,JPEG,b57e5fb0713ee26e10a86db0ca4bd1a5ebfd6875202d4e81af0f10c5525bc01c,96c3691c6569f331,True,
Testing,Testing/meningioma/Te-me_0034.jpg,meningioma,27277,312,401,RGB,JPEG,4b341616b6b9a8c0060988aa8174ee101aca4f96ae8007a2df0137ff2c33d5dd,96c64b6d3cb861c5,True,
Training,Training/meningioma/Tr-me_0214.jpg,meningioma,23965,312,401,RGB,JPEG,7ae82ad05ee2fd7dc4d6ee5f4793ac4fc8c416bba68b698a2df7d59d76b1cd2b,96c64b6d3cb861c5,True,
Testing,Testing/notumor/Te-no_0195.jpg,notumor,9092,225,225,RGB,JPEG,b7dbddfc268e8fd453973752446887beb0a7f05926dd439c67e565b8450adec8,96c76a1e693e341c,True,
Training,Training/notumor/Tr-no_0725.jpg,notumor,8945,225,225,RGB,JPEG,255308e8a1783223ff317744c2ea14fb8157fc90d93e520c308377246986f7ae,96c76a1e693e341c,True,
Training,Training/notumor/Tr-no_1465.jpg,notumor,35860,630,630,RGB,JPEG,1d9c9f0e06ea80897c95d816c7ea55f6e217781de993759da522afe11f60ad68,96c76a9e693a341c,True,
Training,Training/notumor/Tr-no_0593.jpg,notumor,36834,630,630,RGB,JPEG,c0811ba93dc812d4aefab3efcc7539791ee64b31f37e3b5f7964d92867664e93,96c76a9e693a341c,True,
Training,Training/notumor/Tr-no_0597.jpg,notumor,36452,630,630,RGB,JPEG,01f6e4a3aafdaac39be8f0b8f9602f7686a5fbc9c321e65bf8b5df081fb18528,96c76a9e693a341c,True,
Testing,Testing/notumor/Te-no_0144.jpg,notumor,8797,225,225,RGB,JPEG,8b49a55ded4cf65545450a01ac87b4b515c174af6a1b6bcb7c099080d12a07c8,96c76a9e693a341c,True,
Testing,Testing/glioma/Te-gl_0024.jpg,glioma,25760,512,512,RGB,JPEG,192cb19f45e0c2f320174ae32077f828514d07d101a3042b1064776e6bc28cd6,96d3396c61c566c9,True,
Testing,Testing/glioma/Te-gl_0029.jpg,glioma,25760,512,512,RGB,JPEG,192cb19f45e0c2f320174ae32077f828514d07d101a3042b1064776e6bc28cd6,96d3396c61c566c9,True,
Training,Training/notumor/Tr-no_1281.jpg,notumor,7488,173,201,RGB,JPEG,fb431dc337cae81d48acf600434614115bb4e972a550395b396ff317f8e8523d,96e96b122f2d25b1,True,
Testing,Testing/notumor/Te-no_0261.jpg,notumor,7680,173,201,RGB,JPEG,b761e0656a497d6ecabfa1e7179de8c31d77abeb4b2e775dc8ec35bb4fdddec5,96e96b122f2d25b1,True,
Training,Training/notumor/Tr-no_0454.jpg,notumor,7476,173,201,RGB,JPEG,93f59c5b88dca15896cc04f9ee23a7ed580d2f46b1162e62f28e2026324fe002,96e96b122f2d25b1,True,
Training,Training/notumor/Tr-no_1379.jpg,notumor,5721,173,201,RGB,JPEG,c318738441125eabe7c3a6b2e3da11c6962416f340001b646d453f891668fd50,96e96b122f2d25b1,True,
Training,Training/notumor/Tr-no_1518.jpg,notumor,7327,173,201,RGB,JPEG,ec2314a74699373fbe7aa757449a7c788804eb79aeebd23b0ae58fd80f83a906,96e96b122f2d25b1,True,
Training,Training/notumor/Tr-no_0403.jpg,notumor,5760,173,201,RGB,JPEG,6c2c4fcb9923392d2c2f6daeeb71897ef36e64ae54a1289136f07cdf079a0e1c,96e96b122f2d25b1,True,
Training,Training/notumor/Tr-no_0561.jpg,notumor,19940,441,442,RGB,JPEG,b5f0f3d033c33e2435028ab956443bbbeb97dffda41e0afe175e81e286ff2431,970a7e85780771ce,True,
Training,Training/notumor/Tr-no_0939.jpg,notumor,19375,441,442,RGB,JPEG,f02decb2f38f7b0dcf3d05495e0c72e296fc0bad5ec66c5343e17af3692521a9,970a7e85780771ce,True,
Training,Training/notumor/Tr-no_1034.jpg,notumor,19242,441,442,RGB,JPEG,d65b09e2ad414b8c2489207954eaf7887b054f6640ce8d03ad3d83bbdbaa3304,970a7e85780771ce,True,
Testing,Testing/meningioma/Te-me_0058.jpg,meningioma,44187,645,439,RGB,JPEG,d04c10c4f3530ea0dc96002c117a18ed2252afe362b935aec1c673eec7fa0b4b,970f789c4b386dc1,True,
Training,Training/meningioma/Tr-me_0237.jpg,meningioma,33946,645,439,RGB,JPEG,f17a463d83cc7fa4f2608f3791009e6bc87d73118755ed6043adaa054d94b695,970f789c4b386dc1,True,
Testing,Testing/notumor/Te-no_0306.jpg,notumor,5929,150,198,RGB,JPEG,d7dadef50e1d0969ade23dc91d13046d6b033ba468ea8ef183852f90410f3824,9712197f12fa1b25,True,
Training,Training/notumor/Tr-no_0960.jpg,notumor,4386,150,198,RGB,JPEG,2db2426323e2d116ddfd79ca17da4f0c3861a527eba11414ce1ffe403b5810bd,9712197f12fa1b25,True,
Training,Training/notumor/Tr-no_0852.jpg,notumor,5919,150,198,RGB,JPEG,1c3e63f75925d079060da9dcad74463d1ef6f7c4055fb0ff2d4daa2001711425,9712197f12fa1b25,True,
Training,Training/notumor/Tr-no_1157.jpg,notumor,4386,150,198,RGB,JPEG,2db2426323e2d116ddfd79ca17da4f0c3861a527eba11414ce1ffe403b5810bd,9712197f12fa1b25,True,
